ranker,player,nationality,position,team,age,birth_year,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,matches,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions
0.0,Filip Jørgensen,dk DEN,GK,Chelsea,23-205,2002,1.0,0.0,84.0,0.9,2.0,2.14,3.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,1.0,0.0,1.8,0.59,-0.2,-0.23,3.0,10.0,30.0,31.0,1.0,22.6,26.0,4.0,75.0,55.8,20.0,0.0,0.0,1.0,1.08,16.3
0.0,Caoimhín Kelleher,ie IRL,GK,Brentford,26-349,1998,10.0,10.0,900.0,10.0,16.0,1.6,38.0,23.0,60.5,4.0,1.0,5.0,2.0,20.0,2.0,1.0,1.0,0.0,50.0,Matches,0.0,1.0,2.0,12.3,0.31,-1.7,-0.17,63.0,159.0,39.6,322.0,56.0,37.3,33.6,48.0,81.3,58.3,139.0,11.0,7.9,9.0,0.9,13.1
0.0,Senne Lammens,be BEL,GK,Manchester Utd,23-123,2002,4.0,4.0,360.0,4.0,5.0,1.25,17.0,12.0,70.6,3.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,1.0,0.0,6.5,0.38,+1.5,+0.38,33.0,132.0,25.0,148.0,9.0,64.2,45.3,37.0,100.0,66.9,82.0,5.0,6.1,3.0,0.75,10.9
0.0,Bernd Leno,de GER,GK,Fulham,33-248,1992,10.0,10.0,900.0,10.0,14.0,1.4,43.0,30.0,72.1,3.0,2.0,5.0,2.0,20.0,3.0,2.0,0.0,1.0,0.0,Matches,0.0,2.0,1.0,12.5,0.27,-0.5,-0.05,32.0,117.0,27.4,342.0,56.0,24.9,29.6,52.0,61.5,48.2,122.0,9.0,7.4,9.0,0.9,12.9
0.0,Giorgi Mamardashvili,ge GEO,GK,Liverpool,25-039,2000,4.0,4.0,360.0,4.0,7.0,1.75,21.0,14.0,71.4,1.0,0.0,3.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,Matches,0.0,1.0,0.0,5.5,0.23,-1.5,-0.38,17.0,50.0,34.0,147.0,28.0,27.2,30.3,19.0,52.6,41.6,50.0,2.0,4.0,8.0,2.0,16.1
0.0,Emiliano Martínez,ar ARG,GK,Aston Villa,33-066,1992,8.0,8.0,720.0,8.0,7.0,0.87,23.0,16.0,69.6,4.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,3.0,0.0,5.5,0.25,-1.5,-0.19,35.0,99.0,35.4,306.0,35.0,26.5,30.0,27.0,66.7,53.0,111.0,8.0,7.2,8.0,1.0,13.8
0.0,Lucas Perri,br BRA,GK,Leeds United,27-332,1997,5.0,5.0,450.0,5.0,9.0,1.8,18.0,9.0,55.6,2.0,1.0,2.0,2.0,40.0,1.0,1.0,0.0,0.0,0.0,Matches,0.0,2.0,0.0,8.5,0.44,-0.5,-0.10,30.0,109.0,27.5,172.0,22.0,49.4,39.5,26.0,92.3,62.7,64.0,3.0,4.7,2.0,0.4,12.1
0.0,Đorđe Petrović,rs SRB,GK,Bournemouth,26-030,1999,10.0,10.0,900.0,10.0,14.0,1.4,45.0,31.0,71.1,5.0,3.0,2.0,4.0,40.0,1.0,1.0,0.0,0.0,0.0,Matches,0.0,2.0,0.0,14.1,0.3,+0.1,+0.01,34.0,114.0,29.8,249.0,54.0,28.9,31.1,71.0,59.2,48.7,122.0,15.0,12.3,24.0,2.4,14.8
0.0,Jordan Pickford,eng ENG,GK,Everton,31-245,1994,10.0,10.0,900.0,10.0,13.0,1.3,38.0,24.0,68.4,3.0,3.0,4.0,2.0,20.0,2.0,1.0,1.0,0.0,50.0,Matches,0.0,2.0,0.0,13.7,0.32,+0.7,+0.07,80.0,223.0,35.9,356.0,33.0,52.8,40.9,48.0,72.9,54.5,127.0,4.0,3.1,25.0,2.5,17.9
0.0,Nick Pope,eng ENG,GK,Newcastle Utd,33-202,1992,10.0,10.0,900.0,10.0,11.0,1.1,43.0,33.0,74.4,3.0,3.0,4.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,2.0,1.0,11.0,0.28,+1.0,+0.10,22.0,103.0,21.4,233.0,77.0,29.6,31.9,53.0,64.2,48.1,119.0,20.0,16.8,33.0,3.3,17.6
0.0,David Raya,es ESP,GK,Arsenal,30-053,1995,10.0,10.0,900.0,10.0,3.0,0.3,19.0,16.0,84.2,8.0,1.0,1.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,1.0,0.0,3.7,0.2,+0.7,+0.07,48.0,150.0,32.0,325.0,44.0,39.1,35.3,31.0,74.2,55.4,85.0,8.0,9.4,20.0,2.0,20.1
0.0,Robin Roefs,nl NED,GK,Sunderland,22-294,2003,10.0,10.0,900.0,10.0,8.0,0.8,41.0,32.0,80.5,5.0,3.0,2.0,4.0,40.0,1.0,0.0,1.0,0.0,100.0,Matches,0.0,1.0,0.0,10.3,0.25,+2.3,+0.23,49.0,187.0,26.2,338.0,32.0,39.6,36.6,57.0,93.0,67.3,167.0,19.0,11.4,13.0,1.3,11.9
0.0,José Sá,pt POR,GK,Wolves,32-294,1993,4.0,4.0,360.0,4.0,11.0,2.75,16.0,5.0,31.3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,1.0,0.0,7.1,0.44,-3.9,-0.99,23.0,60.0,38.3,108.0,14.0,41.7,37.0,23.0,65.2,53.5,46.0,4.0,8.7,4.0,1.0,14.2
0.0,Robert Sánchez,es ESP,GK,Chelsea,27-354,1997,10.0,10.0,814.0,9.0,9.0,1.0,26.0,17.0,65.4,5.0,2.0,3.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,1.0,0.0,8.1,0.31,-0.9,-0.10,35.0,146.0,24.0,351.0,47.0,35.0,34.5,35.0,65.7,53.8,106.0,17.0,16.0,8.0,0.88,12.5
0.0,Matz Sels,be BEL,GK,Nott'ham Forest,33-254,1992,10.0,10.0,900.0,10.0,19.0,1.9,54.0,35.0,70.4,1.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,Matches,1.0,5.0,0.0,17.8,0.29,-1.2,-0.12,39.0,137.0,28.5,225.0,36.0,52.0,39.5,61.0,32.8,31.8,135.0,6.0,4.4,9.0,0.9,13.0
0.0,James Trafford,eng ENG,GK,Manchester City,23-028,2002,3.0,3.0,270.0,3.0,4.0,1.33,15.0,11.0,80.0,1.0,0.0,2.0,1.0,33.3,1.0,1.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,5.9,0.34,+1.9,+0.62,10.0,36.0,27.8,103.0,11.0,27.2,29.6,15.0,53.3,44.9,26.0,2.0,7.7,14.0,4.67,18.1
0.0,Bart Verbruggen,nl NED,GK,Brighton,23-081,2002,10.0,10.0,900.0,10.0,15.0,1.5,36.0,23.0,61.1,4.0,3.0,3.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,Matches,0.0,1.0,2.0,13.9,0.37,+0.9,+0.09,27.0,120.0,22.5,367.0,43.0,27.8,31.1,24.0,75.0,52.5,128.0,5.0,3.9,9.0,0.9,14.4
0.0,Guglielmo Vicario,it ITA,GK,Tottenham,29-031,1996,10.0,10.0,900.0,10.0,8.0,0.8,42.0,34.0,81.0,5.0,2.0,3.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,1.0,0.0,12.5,0.32,+4.5,+0.45,33.0,109.0,30.3,368.0,50.0,24.5,29.7,51.0,37.3,34.6,126.0,4.0,3.2,22.0,2.2,17.1
